id,chain,offer,market,repeattrips,repeater,offerdate
100172712,95,1200581,39,0,f,2013-03-30
100200838,17,1208251,4,0,f,2013-04-24
100203970,17,1197502,4,0,f,2013-03-27
100230365,20,1197502,7,0,f,2013-03-30
100242632,18,1197502,11,0,f,2013-03-29
100245416,15,1208251,9,0,f,2013-04-23
100255631,15,1197502,9,0,f,2013-03-30
100258679,3,1208252,2,0,f,2013-04-25
100262437,18,1200581,11,0,f,2013-03-30
100295603,15,1197502,9,0,f,2013-03-28
100304002,88,1197502,14,0,f,2013-04-05
100336704,17,1208252,4,0,f,2013-04-26
100337236,3,1197502,2,0,f,2013-03-27
100388469,88,1208251,14,0,f,2013-04-22
100398864,4,1208251,1,0,f,2013-04-23
100409626,15,1197502,9,0,f,2013-03-28
100409941,15,1197502,9,0,f,2013-03-25
100432793,20,1197502,7,0,f,2013-03-30
100436813,20,1208251,7,0,f,2013-04-25
100436891,15,1197502,9,0,f,2013-04-04
100444554,15,1208251,9,1,t,2013-04-30
100453554,17,1197502,4,0,f,2013-03-28
100464937,14,1200581,8,0,f,2013-04-13
100470893,15,1204576,9,0,f,2013-04-07
100472970,4,1197502,1,0,f,2013-03-30
100541937,4,1200581,1,0,f,2013-04-02
100560096,4,1197502,1,0,f,2013-04-25
100568149,14,1197502,8,0,f,2013-04-16
100573433,15,1200581,9,0,f,2013-04-23
100630795,20,1197502,7,0,f,2013-03-27
100656827,4,1197502,1,0,f,2013-04-02
100662797,4,1197502,1,0,f,2013-03-25
100673476,15,1197502,9,0,f,2013-03-25
100697908,15,1197502,9,0,f,2013-03-25
100706175,4,1197502,1,0,f,2013-03-25
100740206,18,1197502,11,0,f,2013-03-25
100783010,15,1197502,9,0,f,2013-03-25
100787762,4,1208251,1,0,f,2013-04-23
100792444,15,1197502,9,0,f,2013-03-26
100842719,4,1208251,1,0,f,2013-04-24
100860899,15,1204576,9,0,f,2013-04-07
100869455,15,1197502,9,0,f,2013-03-25
100909917,17,1197502,4,0,f,2013-03-25
100910717,14,1197502,8,0,f,2013-04-08
100931022,15,1197502,9,1,t,2013-04-18
100987885,3,1197502,2,0,f,2013-03-25
101021750,18,1204822,11,1,t,2013-04-11
101042547,95,1204822,39,0,f,2013-04-18
101047128,15,1204821,9,2,t,2013-04-01
101059240,15,1204821,9,3,t,2013-04-15
101068336,17,1200581,4,0,f,2013-03-30
101132595,15,1197502,9,1,t,2013-03-26
101135633,4,1197502,1,1,t,2013-03-27
101138109,3,1208251,2,0,f,2013-04-23
101149630,88,1204576,14,0,f,2013-04-04
101155708,3,1197502,2,0,f,2013-04-06
101183396,88,1197502,14,2,t,2013-03-29
101189396,15,1204822,9,1,t,2013-04-05
101197224,15,1197502,9,0,f,2013-03-31
101201035,14,1200581,8,6,t,2013-04-01
101205665,15,1208251,9,0,f,2013-04-25
101236797,88,1197502,14,0,f,2013-03-26
101241099,15,1197502,9,0,f,2013-03-25
101259888,4,1204576,1,0,f,2013-04-06
101277904,4,1200581,1,0,f,2013-04-01
101319360,4,1197502,1,0,f,2013-04-21
101326517,15,1197502,9,0,f,2013-04-16
101351577,17,1208251,4,1,t,2013-04-23
101367043,14,1197502,8,0,f,2013-04-02
101379120,4,1197502,1,0,f,2013-04-17
101411031,3,1197502,2,1,t,2013-03-29
101437624,15,1197502,9,0,f,2013-04-07
101486048,14,1197502,8,1,t,2013-03-27
101505637,15,1197502,9,0,f,2013-03-30
101506864,4,1197502,1,0,f,2013-03-25
101515916,18,1200581,11,0,f,2013-03-30
101521428,88,1208251,14,1,t,2013-04-25
101525440,88,1208251,14,3,t,2013-04-23
101536950,88,1197502,14,0,f,2013-03-27
101549837,17,1197502,4,0,f,2013-03-27
101562262,17,1204576,4,0,f,2013-04-05
101590282,4,1197502,1,0,f,2013-03-25
101598981,88,1204576,14,0,f,2013-04-08
101600793,95,1197502,39,0,f,2013-03-29
101610544,4,1208252,1,0,f,2013-04-23
101612812,17,1208252,4,0,f,2013-04-27
101623425,88,1204576,14,0,f,2013-04-04
101637031,4,1197502,1,0,f,2013-04-21
101640346,14,1197502,8,0,f,2013-04-22
101655495,18,1197502,11,0,f,2013-03-30
101667297,95,1197502,39,0,f,2013-03-25
101669492,14,1204576,8,0,f,2013-04-04
101671193,18,1204821,11,1,t,2013-04-20
101715656,18,1204576,11,0,f,2013-04-05
101718823,15,1208251,9,1,t,2013-04-23
101735167,4,1197502,1,1,t,2013-03-29
101776473,4,1197502,1,1,t,2013-03-29
101795263,20,1200581,7,1,t,2013-03-30
101797290,14,1197502,8,0,f,2013-03-29
101814682,95,1197502,39,1,t,2013-03-27
101814795,17,1197502,4,0,f,2013-03-26
101817278,88,1197502,14,0,f,2013-03-25
101827329,18,1197502,11,0,f,2013-03-28
101845145,20,1197502,7,0,f,2013-03-29
101900901,4,1197502,1,0,f,2013-03-26
101910468,20,1197502,7,0,f,2013-04-02
101916427,15,1197502,9,0,f,2013-03-29
101956109,15,1197502,9,0,f,2013-03-26
101961875,15,1208251,9,0,f,2013-04-28
101973933,14,1208251,8,0,f,2013-04-28
101974103,18,1197502,11,0,f,2013-03-26
101988510,14,1197502,8,0,f,2013-04-20
101999309,88,1197502,14,0,f,2013-03-28
102010058,4,1208252,1,2,t,2013-04-25
102014805,88,1197502,14,0,f,2013-03-25
102015445,15,1197502,9,0,f,2013-03-25
102016613,4,1197502,1,0,f,2013-03-25
102036434,15,1204821,9,0,f,2013-04-05
102054128,4,1197502,1,0,f,2013-03-25
102058116,3,1197502,2,0,f,2013-03-25
102104939,88,1197502,14,0,f,2013-04-18
102107338,15,1197502,9,0,f,2013-03-26
102119207,15,1208251,9,0,f,2013-04-24
102130922,15,1200581,9,0,f,2013-03-31
102146923,20,1197502,7,0,f,2013-03-31
102218675,15,1208251,9,0,f,2013-04-28
102262420,15,1208251,9,0,f,2013-04-24
102265372,17,1197502,4,0,f,2013-03-29
102268011,3,1208251,2,1,t,2013-04-27
102352819,18,1197502,11,2,t,2013-03-28
102400323,4,1200582,1,1,t,2013-03-31
102419304,88,1197502,14,0,f,2013-03-25
102473695,18,1197502,11,0,f,2013-03-26
102476636,15,1197502,9,0,f,2013-03-31
102488572,95,1204576,39,4,t,2013-04-04
102510206,17,1197502,4,1,t,2013-03-27
102511948,95,1197502,39,0,f,2013-03-28
102554249,20,1197502,7,1,t,2013-03-28
102569751,20,1208251,7,1,t,2013-04-23
102580792,18,1200582,11,0,f,2013-03-31
102587259,3,1197502,2,0,f,2013-04-20
102587549,20,1208251,7,2,t,2013-04-24
102591842,20,1197502,7,3,t,2013-03-27
102592113,17,1197502,4,0,f,2013-03-28
102602473,88,1197502,14,0,f,2013-03-25
102605388,88,1197502,14,0,f,2013-03-27
102614466,15,1204576,9,0,f,2013-04-06
102625414,14,1204576,8,0,f,2013-04-23
102681338,20,1197502,7,0,f,2013-04-05
102682179,3,1208251,2,0,f,2013-04-26
102691699,17,1197502,4,1,t,2013-03-28
102730854,14,1197502,8,1,t,2013-04-16
102740282,15,1197502,9,0,f,2013-03-25
102745775,4,1197502,1,0,f,2013-03-26
102766968,15,1197502,9,0,f,2013-03-25
102767850,15,1208251,9,0,f,2013-04-25
102778941,4,1197502,1,0,f,2013-04-19
102782870,18,1208251,11,3,t,2013-04-25
102786301,15,1200581,9,0,f,2013-03-30
102793902,20,1197502,7,0,f,2013-03-30
102796996,14,1197502,8,0,f,2013-04-19
102801070,14,1204576,8,0,f,2013-04-06
102803307,20,1197502,7,1,t,2013-03-29
102817469,17,1197502,4,0,f,2013-04-16
102830216,15,1197502,9,0,f,2013-03-25
102833238,4,1208251,1,0,f,2013-04-24
102837856,4,1208251,1,4,t,2013-04-23
102850487,14,1197502,8,0,f,2013-03-26
102852076,95,1197502,39,0,f,2013-04-01
102871703,15,1197502,9,0,f,2013-04-16
102889477,4,1197502,1,0,f,2013-04-09
102891523,4,1197502,1,0,f,2013-04-01
102900714,4,1200988,1,0,f,2013-03-16
102912484,15,1197502,9,0,f,2013-03-28
102918075,15,1197502,9,0,f,2013-03-25
102923325,4,1204822,1,6,t,2013-04-17
102936060,15,1204822,9,0,f,2013-04-05
102945158,15,1204576,9,0,f,2013-04-04
102961021,4,1208251,1,2,t,2013-04-25
102970463,15,1197502,9,0,f,2013-04-20
102973230,88,1208252,14,1,t,2013-04-25
102973979,4,1208251,1,0,f,2013-04-26
102987840,17,1208252,4,0,f,2013-04-24
102999849,15,1204822,9,0,f,2013-04-01
103007086,18,1197502,11,0,f,2013-03-26
103008349,95,1197502,39,0,f,2013-03-25
103012299,15,1197502,9,0,f,2013-04-01
103014241,15,1197502,9,0,f,2013-03-25
103016635,15,1197502,9,0,f,2013-03-28
103018990,15,1197502,9,1,t,2013-04-20
103019549,95,1197502,39,0,f,2013-03-28
103024818,4,1197502,1,1,t,2013-03-29
103032915,15,1208251,9,1,t,2013-04-25
103036903,17,1197502,4,0,f,2013-03-28
103037388,3,1200581,2,0,f,2013-04-03
103039211,17,1197502,4,0,f,2013-03-28
103042254,14,1197502,8,0,f,2013-04-08
103055036,15,1208251,9,0,f,2013-04-25
103055051,4,1200581,1,1,t,2013-03-31
103070447,4,1197502,1,1,t,2013-03-27
103071558,20,1204822,7,0,f,2013-04-01
103079601,15,1197502,9,0,f,2013-03-26
103086878,4,1197502,1,0,f,2013-04-20
103099030,3,1208251,2,1,t,2013-04-27
103102526,18,1197502,11,1,t,2013-03-26
103104842,15,1204576,9,0,f,2013-04-04
103105001,15,1208251,9,0,f,2013-04-26
103110242,15,1204576,9,1,t,2013-04-04
103112926,20,1197502,7,0,f,2013-03-25
103128329,15,1197502,9,0,f,2013-03-31
103130069,20,1197502,7,0,f,2013-03-27
103132791,17,1197502,4,0,f,2013-03-29
103134281,3,1197502,2,0,f,2013-04-19
103157696,3,1197502,2,0,f,2013-03-29
103158552,17,1208251,4,1,t,2013-04-28
103168884,17,1197502,4,0,f,2013-04-03
103189653,14,1197502,8,1,t,2013-03-27
103209315,15,1204576,9,0,f,2013-04-06
103229418,17,1197502,4,0,f,2013-03-30
103233506,15,1200988,9,0,f,2013-04-09
103241253,15,1204576,9,1,t,2013-04-06
103247295,17,1200582,4,0,f,2013-04-01
103255324,18,1200581,11,0,f,2013-03-31
103259590,17,1197502,4,0,f,2013-03-31
103261699,15,1197502,9,0,f,2013-03-27
103270927,14,1197502,8,0,f,2013-03-29
103273049,88,1197502,14,0,f,2013-03-29
103308609,88,1197502,14,2,t,2013-03-26
103309444,18,1197502,11,0,f,2013-03-27
103311116,18,1197502,11,0,f,2013-03-27
103337749,15,1204576,9,0,f,2013-04-07
103339467,14,1200581,8,0,f,2013-03-30
103345257,17,1197502,4,1,t,2013-04-01
103352793,14,1208251,8,1,t,2013-04-23
103370612,14,1197502,8,0,f,2013-04-21
103380854,15,1197502,9,0,f,2013-04-05
103394300,14,1208251,8,1,t,2013-04-25
103396965,20,1197502,7,0,f,2013-03-30
103419700,14,1197502,8,0,f,2013-03-25
103429165,18,1197502,11,0,f,2013-03-25
103454436,15,1197502,9,0,f,2013-03-27
103463693,14,1208252,8,1,t,2013-04-24
103478015,15,1197502,9,0,f,2013-03-31
103480078,17,1197502,4,0,f,2013-03-29
103490413,88,1208252,14,0,f,2013-04-28
103493222,15,1197502,9,0,f,2013-03-27
103499190,3,1197502,2,0,f,2013-04-01
103500641,88,1197502,14,0,f,2013-03-31
103502921,18,1197502,11,0,f,2013-03-27
103525729,17,1197502,4,0,f,2013-03-25
103526202,95,1204576,39,1,t,2013-04-05
103561961,17,1197502,4,0,f,2013-03-25
103573386,17,1197502,4,0,f,2013-03-27
103581220,88,1197502,14,0,f,2013-03-25
103581228,3,1197502,2,1,t,2013-03-26
103581665,15,1197502,9,0,f,2013-03-25
103589374,15,1197502,9,2,t,2013-03-27
103592886,88,1197502,14,0,f,2013-04-02
103596335,3,1204576,2,0,f,2013-04-24
103607265,3,1208251,2,1,t,2013-04-23
103623524,15,1208251,9,0,f,2013-04-23
103627551,88,1204576,14,1,t,2013-04-06
103630385,4,1197502,1,1,t,2013-03-28
103635365,17,1197502,4,0,f,2013-04-05
103640493,15,1204822,9,4,t,2013-04-18
103643287,95,1197502,39,0,f,2013-03-25
103646762,3,1197502,2,1,t,2013-03-29
103648484,15,1197502,9,0,f,2013-03-31
103672492,4,1208251,1,0,f,2013-04-23
103676341,95,1208251,39,0,f,2013-04-27
103688681,14,1208251,8,0,f,2013-04-23
103743887,15,1197502,9,0,f,2013-03-30
103753737,88,1197502,14,0,f,2013-03-25
103754820,95,1197502,39,0,f,2013-04-01
103759429,3,1208252,2,0,f,2013-04-28
103767160,4,1204576,1,0,f,2013-04-05
103785036,4,1197502,1,0,f,2013-03-29
103813672,18,1197502,11,0,f,2013-03-26
103818908,4,1197502,1,0,f,2013-03-26
103836517,15,1208251,9,0,f,2013-04-26
103838814,4,1197502,1,0,f,2013-03-31
103843261,18,1197502,11,0,f,2013-04-03
103843619,15,1197502,9,2,t,2013-03-26
103844015,15,1197502,9,0,f,2013-03-28
103849513,95,1197502,39,0,f,2013-03-28
103850740,4,1197502,1,1,t,2013-03-30
103863090,3,1204576,2,0,f,2013-04-06
103875586,17,1208251,4,1,t,2013-04-30
103875829,15,1197502,9,0,f,2013-03-30
103877491,18,1197502,11,0,f,2013-04-16
103877944,17,1197502,4,0,f,2013-03-26
103878199,88,1208251,14,1,t,2013-04-26
103895607,17,1197502,4,1,t,2013-03-30
103906023,14,1208252,8,0,f,2013-04-24
103910697,4,1197502,1,0,f,2013-04-02
103933295,14,1197502,8,0,f,2013-03-27
103941632,17,1200581,4,0,f,2013-04-05
103943295,3,1197502,2,0,f,2013-04-02
103952257,3,1197502,2,0,f,2013-03-25
103976301,18,1197502,11,0,f,2013-03-29
103977533,15,1197502,9,1,t,2013-03-29
103991038,15,1197502,9,0,f,2013-03-30
103999868,15,1204576,9,0,f,2013-04-05
104000018,4,1197502,1,0,f,2013-03-31
104000348,18,1197502,11,0,f,2013-03-26
104017150,15,1197502,9,0,f,2013-03-27
104019697,17,1204576,4,0,f,2013-04-05
104045294,4,1197502,1,0,f,2013-03-29
104047938,15,1204821,9,5,t,2013-04-03
104051988,15,1208251,9,0,f,2013-04-26
104054173,95,1197502,39,0,f,2013-03-31
104062787,88,1197502,14,0,f,2013-04-03
104073612,20,1197502,7,0,f,2013-04-08
104079182,15,1208251,9,0,f,2013-04-23
104086387,15,1197502,9,0,f,2013-03-25
104094358,20,1197502,7,0,f,2013-03-31
104098232,15,1197502,9,0,f,2013-03-29
104103056,17,1197502,4,0,f,2013-03-26
104104386,15,1204821,9,0,f,2013-04-02
104106042,4,1197502,1,0,f,2013-03-31
104108151,95,1197502,39,0,f,2013-04-23
104112116,17,1197502,4,0,f,2013-04-18
104119249,4,1197502,1,0,f,2013-03-27
104210875,15,1208251,9,0,f,2013-04-23
104212180,15,1200581,9,0,f,2013-04-07
104212926,15,1204576,9,0,f,2013-04-05
104249839,15,1197502,9,0,f,2013-03-30
104258080,18,1197502,11,0,f,2013-03-25
104287452,88,1197502,14,1,t,2013-03-31
104299690,4,1197502,1,0,f,2013-03-25
104304368,4,1204576,1,0,f,2013-04-04
104305801,15,1197502,9,0,f,2013-03-29
104308389,15,1208251,9,0,f,2013-04-23
104308858,15,1208251,9,0,f,2013-04-26
104311303,4,1197502,1,1,t,2013-03-30
104316579,17,1204576,4,1,t,2013-04-04
104318866,15,1200581,9,0,f,2013-03-31
104320218,17,1197502,4,1,t,2013-03-31
104320658,17,1197502,4,1,t,2013-03-27
104323464,20,1208252,7,0,f,2013-04-23
104331355,17,1208252,4,1,t,2013-04-25
104349651,3,1208251,2,0,f,2013-04-28
104350522,4,1197502,1,1,t,2013-03-26
104354556,88,1197502,14,0,f,2013-04-05
104355192,15,1204821,9,6,t,2013-04-05
104356531,15,1204822,9,0,f,2013-04-19
104365459,4,1197502,1,0,f,2013-03-29
104376447,17,1197502,4,0,f,2013-03-26
104383486,4,1208251,1,1,t,2013-04-25
104395878,4,1204576,1,1,t,2013-04-06
104396467,18,1197502,11,0,f,2013-03-30
104401568,15,1197502,9,0,f,2013-03-25
104402069,4,1197502,1,0,f,2013-03-31
104405174,18,1197502,11,0,f,2013-03-26
104408535,3,1197502,2,0,f,2013-03-25
104413782,15,1204822,9,1,t,2013-04-18
104427553,20,1197502,7,0,f,2013-03-27
104436557,14,1197502,8,0,f,2013-04-23
104439048,15,1200581,9,0,f,2013-04-05
104447927,17,1197502,4,0,f,2013-03-26
104448235,4,1200581,1,0,f,2013-04-07
104459071,95,1204821,39,0,f,2013-04-04
104464756,17,1197502,4,0,f,2013-03-29
104477606,18,1204576,11,0,f,2013-04-05
104479321,15,1208251,9,1,t,2013-04-24
104479467,95,1197502,39,0,f,2013-03-27
104480050,15,1204822,9,0,f,2013-04-14
104495350,88,1204576,14,0,f,2013-04-04
104502672,4,1197502,1,1,t,2013-03-28
104502730,4,1197502,1,0,f,2013-04-02
104511801,17,1197502,4,0,f,2013-04-23
104515532,18,1197502,11,0,f,2013-03-26
104524820,95,1208252,39,0,f,2013-04-27
104535365,3,1208251,2,0,f,2013-04-24
104545961,14,1197502,8,0,f,2013-03-30
104554336,15,1197502,9,1,t,2013-03-25
104558657,4,1197502,1,0,f,2013-03-29
104559268,15,1208251,9,0,f,2013-04-27
104561525,88,1208251,14,1,t,2013-04-27
104562308,4,1204576,1,0,f,2013-04-07
104567136,4,1208251,1,1,t,2013-04-25
104574020,15,1208251,9,0,f,2013-04-23
104578545,88,1197502,14,0,f,2013-04-17
104579015,18,1197502,11,0,f,2013-04-17
104580142,15,1197502,9,0,f,2013-03-30
104585017,15,1197502,9,0,f,2013-03-25
104588333,88,1208251,14,1,t,2013-04-24
104591362,20,1197502,7,0,f,2013-03-27
104601809,4,1208252,1,1,t,2013-04-24
104602691,4,1208251,1,0,f,2013-04-29
104602694,4,1197502,1,1,t,2013-03-26
104610456,95,1204576,39,1,t,2013-04-05
104614700,4,1200582,1,0,f,2013-04-03
104623286,4,1208251,1,0,f,2013-04-27
104636179,17,1204576,4,0,f,2013-04-07
104641432,15,1197502,9,0,f,2013-03-27
104665288,20,1197502,7,0,f,2013-03-30
104667175,15,1197502,9,4,t,2013-03-28
104672393,17,1197502,4,0,f,2013-04-08
104675315,3,1197502,2,0,f,2013-03-28
104689637,95,1197502,39,0,f,2013-03-31
104692938,15,1197502,9,1,t,2013-03-27
104694725,15,1208251,9,0,f,2013-04-24
104700487,18,1208252,11,1,t,2013-04-25
104712549,14,1197502,8,0,f,2013-03-25
104725526,4,1197502,1,0,f,2013-03-26
104762666,3,1208251,2,0,f,2013-04-27
104774223,18,1197502,11,1,t,2013-03-25
104801742,15,1197502,9,0,f,2013-03-27
104812539,3,1197502,2,1,t,2013-04-21
104818185,4,1197502,1,0,f,2013-04-01
104837010,17,1197502,4,0,f,2013-03-26
104841944,18,1204576,11,0,f,2013-04-05
104844088,18,1197502,11,0,f,2013-04-08
104847547,18,1197502,11,0,f,2013-03-27
104848154,17,1197502,4,0,f,2013-03-29
104848313,15,1197502,9,0,f,2013-03-26
104858316,18,1197502,11,0,f,2013-03-27
104859335,17,1197502,4,0,f,2013-03-25
104874169,88,1200581,14,0,f,2013-03-30
104876229,15,1197502,9,0,f,2013-03-29
104878501,15,1204821,9,0,f,2013-04-20
104883204,95,1197502,39,0,f,2013-03-27
104884542,4,1204576,1,0,f,2013-04-05
104891551,20,1208251,7,0,f,2013-04-23
104904210,15,1197502,9,0,f,2013-03-30
104909488,18,1197502,11,0,f,2013-04-09
104913135,4,1197502,1,0,f,2013-04-01
104924934,88,1197502,14,0,f,2013-04-04
104930774,88,1197502,14,0,f,2013-04-16
104937021,95,1204822,39,1,t,2013-04-02
104949217,4,1208251,1,0,f,2013-04-24
104960456,18,1208251,11,0,f,2013-04-25
104978333,95,1197502,39,1,t,2013-03-30
104984544,14,1197502,8,0,f,2013-03-25
104986978,3,1197502,2,0,f,2013-03-30
105008291,15,1208251,9,0,f,2013-04-23
105010774,17,1200581,4,0,f,2013-04-02
105011127,4,1197502,1,0,f,2013-03-25
105011299,4,1197502,1,0,f,2013-03-26
105026780,15,1197502,9,0,f,2013-04-17
105039504,15,1197502,9,0,f,2013-03-26
105047424,15,1208251,9,2,t,2013-04-26
105051432,14,1208251,8,0,f,2013-04-28
105057732,3,1197502,2,0,f,2013-03-29
105071295,4,1208251,1,0,f,2013-04-23
105085492,15,1204576,9,0,f,2013-04-04
105092306,14,1197502,8,0,f,2013-04-04
105094051,15,1197502,9,0,f,2013-03-27
105097382,4,1208251,1,0,f,2013-04-26
105099122,15,1197502,9,1,t,2013-03-29
105109938,15,1197502,9,0,f,2013-04-24
105110349,4,1208251,1,0,f,2013-04-26
105112129,14,1200582,8,0,f,2013-03-31
105116821,15,1197502,9,0,f,2013-04-24
105117491,14,1197502,8,0,f,2013-03-30
105125362,15,1204576,9,0,f,2013-04-05
105128463,217,1197502,10,0,f,2013-03-26
105132905,4,1204576,1,2,t,2013-04-04
105141452,15,1204576,9,1,t,2013-04-05
105150199,4,1200988,1,0,f,2013-03-15
105154900,15,1200581,9,1,t,2013-03-31
105155890,18,1197502,11,0,f,2013-03-25
105165443,18,1197502,11,0,f,2013-03-25
105168511,14,1197502,8,0,f,2013-03-26
105168756,88,1197502,14,0,f,2013-03-31
105171167,20,1197502,7,0,f,2013-04-23
105179908,20,1197502,7,1,t,2013-03-26
105196560,15,1200581,9,0,f,2013-03-30
105208143,18,1197502,11,0,f,2013-03-29
105211757,17,1197502,4,0,f,2013-04-03
105217322,4,1197502,1,0,f,2013-03-25
105222109,15,1197502,9,0,f,2013-03-30
105250892,3,1197502,2,0,f,2013-04-21
105255291,20,1197502,7,0,f,2013-03-31
105263636,88,1197502,14,0,f,2013-04-06
105263847,4,1197502,1,0,f,2013-03-29
105267391,18,1197502,11,0,f,2013-03-25
105283968,4,1208252,1,0,f,2013-04-24
105284964,17,1204576,4,0,f,2013-04-05
105295318,17,1200581,4,0,f,2013-03-30
105302529,18,1204576,11,0,f,2013-04-04
105333585,15,1197502,9,0,f,2013-04-16
105336114,20,1197502,7,0,f,2013-03-29
105345549,17,1197502,4,0,f,2013-03-26
105354540,14,1204576,8,0,f,2013-04-06
105365914,14,1197502,8,0,f,2013-03-26
105369220,15,1204822,9,0,f,2013-04-03
105377044,15,1208251,9,0,f,2013-04-25
105380977,95,1197502,39,0,f,2013-03-29
105383626,3,1197502,2,0,f,2013-03-28
105389744,95,1197502,39,0,f,2013-03-29
105410023,3,1197502,2,1,t,2013-03-26
105433651,20,1197502,7,0,f,2013-03-25
105437965,88,1197502,14,1,t,2013-03-25
105438841,18,1200581,11,0,f,2013-03-30
105441440,4,1208251,1,1,t,2013-04-23
105453356,18,1197502,11,0,f,2013-04-03
105461215,20,1197502,7,0,f,2013-03-25
105465837,95,1200582,39,0,f,2013-03-30
105499838,18,1197502,11,1,t,2013-04-20
105504163,95,1200581,39,1,t,2013-03-30
105507252,15,1197502,9,0,f,2013-03-26
105510902,15,1197502,9,1,t,2013-03-25
105512150,20,1208251,7,2,t,2013-04-25
105527870,88,1197502,14,0,f,2013-03-29
105531913,17,1204576,4,0,f,2013-04-04
105575771,15,1197502,9,0,f,2013-03-28
105576697,3,1197502,2,1,t,2013-03-30
105578402,20,1197502,7,1,t,2013-03-28
105598889,4,1197502,1,0,f,2013-03-29
105605763,95,1197502,39,0,f,2013-04-01
105607876,20,1197502,7,0,f,2013-03-27
105621464,88,1204576,14,0,f,2013-04-07
105672129,17,1197502,4,0,f,2013-03-31
105690331,4,1197502,1,0,f,2013-03-31
105699002,88,1204576,14,0,f,2013-04-05
105706583,14,1197502,8,0,f,2013-04-19
105708987,3,1197502,2,0,f,2013-03-28
105719854,17,1208251,4,0,f,2013-04-23
105723061,95,1197502,39,0,f,2013-03-26
105727601,18,1197502,11,0,f,2013-03-27
105737494,88,1197502,14,0,f,2013-03-26
105741512,88,1197502,14,0,f,2013-03-25
105761090,4,1208251,1,1,t,2013-04-27
105774072,15,1197502,9,1,t,2013-03-26
105775815,15,1197502,9,0,f,2013-03-28
105787518,15,1197502,9,1,t,2013-04-08
105800108,4,1204576,1,0,f,2013-04-07
105804964,4,1197502,1,0,f,2013-03-25
105812165,14,1208251,8,0,f,2013-04-26
105825889,17,1197502,4,0,f,2013-04-08
105836985,95,1200988,39,0,f,2013-03-15
105840525,15,1204822,9,0,f,2013-04-01
105845748,4,1197502,1,1,t,2013-04-05
105856454,95,1204821,39,0,f,2013-04-18
105860131,15,1197502,9,0,f,2013-03-27
105871583,17,1208252,4,0,f,2013-04-28
105879397,17,1197502,4,0,f,2013-03-29
105890955,20,1197502,7,1,t,2013-04-05
105898445,14,1208251,8,0,f,2013-04-25
105919420,88,1197502,14,1,t,2013-03-27
105919862,3,1197502,2,0,f,2013-04-01
105920351,3,1204576,2,0,f,2013-04-24
105979335,18,1197502,11,0,f,2013-03-27
105991830,4,1204576,1,0,f,2013-04-06
106003589,15,1204822,9,0,f,2013-04-17
106007404,20,1197502,7,0,f,2013-04-06
106035366,18,1208251,11,1,t,2013-04-23
106037120,4,1208251,1,0,f,2013-04-30
106039480,18,1197502,11,0,f,2013-03-30
106050673,4,1197502,1,0,f,2013-03-29
106057833,4,1197502,1,0,f,2013-03-28
106072982,4,1197502,1,0,f,2013-03-26
106082651,3,1208251,2,1,t,2013-04-24
106094212,15,1200581,9,0,f,2013-03-29
106094876,15,1204821,9,1,t,2013-04-20
106106803,88,1208251,14,0,f,2013-04-25
106158846,95,1197502,39,0,f,2013-03-25
106161432,15,1197502,9,0,f,2013-03-29
106189715,14,1197502,8,0,f,2013-03-26
106196662,20,1197502,7,0,f,2013-03-26
106217579,4,1197502,1,0,f,2013-03-25
106226146,15,1204821,9,0,f,2013-04-20
106230280,15,1208252,9,1,t,2013-04-24
106259822,95,1204822,39,0,f,2013-04-18
106277360,95,1197502,39,0,f,2013-03-27
106283361,15,1197502,9,0,f,2013-03-25
106283769,18,1204821,11,2,t,2013-04-19
106287086,95,1197502,39,0,f,2013-03-26
106293772,88,1208251,14,0,f,2013-04-23
106301717,20,1197502,7,0,f,2013-03-25
106328544,3,1197502,2,0,f,2013-04-25
106334270,15,1197502,9,0,f,2013-03-25
106342020,4,1197502,1,0,f,2013-04-04
106343066,4,1197502,1,0,f,2013-03-25
106363931,95,1208251,39,1,t,2013-04-24
106367288,17,1197502,4,0,f,2013-03-29
106368757,88,1204576,14,0,f,2013-04-04
106372514,17,1197502,4,0,f,2013-03-28
106384985,4,1197502,1,0,f,2013-03-26
106399228,4,1200581,1,0,f,2013-04-10
106424224,15,1197502,9,0,f,2013-03-29
106430707,95,1204576,39,0,f,2013-04-04
106433373,15,1208251,9,0,f,2013-04-23
106478614,18,1197502,11,1,t,2013-04-05
106508086,4,1204576,1,0,f,2013-04-04
106513212,4,1197502,1,0,f,2013-03-28
106521976,15,1204576,9,0,f,2013-04-05
106522532,4,1197502,1,0,f,2013-04-07
106522536,15,1197502,9,0,f,2013-03-31
106546886,15,1208251,9,0,f,2013-04-23
106548294,20,1197502,7,0,f,2013-04-16
