id,chain,offer,market,offerdate
97633715,15,1190530,9,2013-05-10
97635958,17,1221658,4,2013-06-20
97645708,17,1221663,4,2013-06-21
97661544,18,1230218,11,2013-07-26
97664263,17,1203439,4,2013-05-12
97667024,4,1200581,1,2013-06-03
97669999,18,1213242,11,2013-05-26
97671336,95,1213242,39,2013-05-22
97671517,88,1221665,14,2013-06-22
97674711,20,1221658,7,2013-06-28
97676374,15,1221665,9,2013-06-20
97680900,18,1221658,11,2013-06-22
97697018,18,1221658,11,2013-06-21
97703003,95,1230218,39,2013-07-25
97724049,20,1221663,7,2013-06-21
97724346,15,1230218,9,2013-07-27
97752092,15,1221658,9,2013-06-21
97754530,18,1213242,11,2013-05-24
97760033,95,1230218,39,2013-07-29
97763155,15,1203439,9,2013-05-13
97771034,18,1219903,11,2013-07-01
97771975,15,1203439,9,2013-05-11
97776300,15,1219903,9,2013-07-03
97781522,15,1203439,9,2013-05-11
97782380,20,1221658,7,2013-06-20
97808254,18,1221658,11,2013-06-25
97813287,15,1221663,9,2013-06-22
97815056,18,1213242,11,2013-05-21
97816928,95,1221663,39,2013-06-25
97821898,15,1203439,9,2013-05-13
97822922,14,1230218,8,2013-07-27
97844342,20,1230218,7,2013-07-27
97847100,15,1221658,9,2013-06-21
97847896,4,1221666,1,2013-06-27
97854933,20,1221658,7,2013-06-27
97862736,20,1221658,7,2013-06-22
97882424,95,1213242,39,2013-05-21
97893633,17,1221663,4,2013-06-23
97894160,17,1230218,4,2013-07-27
97899362,20,1230218,7,2013-07-24
97904692,17,1221663,4,2013-06-23
97906639,18,1221663,11,2013-06-20
97914505,3,1221663,2,2013-06-21
97926301,15,1221663,9,2013-06-20
97942846,15,1221663,9,2013-06-21
97943037,18,1213242,11,2013-05-26
97943692,18,1221663,11,2013-06-29
97951308,15,1221663,9,2013-06-22
97954716,95,1219903,39,2013-07-05
97958316,17,1221658,4,2013-06-20
97968393,15,1221658,9,2013-06-21
97978256,4,1221663,1,2013-06-23
97980657,4,1221665,1,2013-06-20
97983179,17,1221663,4,2013-06-27
97989606,95,1213242,39,2013-05-21
97996906,15,1190530,9,2013-05-09
97997743,18,1221666,11,2013-06-25
98025458,18,1230218,11,2013-07-24
98030569,18,1221663,11,2013-06-26
98051462,4,1203439,1,2013-05-11
98060852,18,1213242,11,2013-05-20
98075520,18,1213242,11,2013-05-20
98077443,4,1221665,1,2013-06-23
98086092,4,1221665,1,2013-06-21
98092859,95,1221663,39,2013-06-25
98100465,4,1219903,1,2013-06-28
98118618,18,1221663,11,2013-06-21
98121949,20,1221666,7,2013-06-20
98135138,18,1203439,11,2013-05-11
98155617,18,1221663,11,2013-06-30
98159762,20,1221658,7,2013-06-22
98159910,20,1221665,7,2013-06-21
98204673,18,1208251,11,2013-05-01
98227591,18,1213242,11,2013-05-26
98244217,14,1230218,8,2013-07-25
98244461,88,1221658,14,2013-06-21
98245714,4,1221665,1,2013-06-25
98249538,3,1203439,2,2013-05-12
98257196,15,1219903,9,2013-06-28
98263666,15,1203439,9,2013-05-12
98267066,15,1219903,9,2013-06-28
98268228,4,1219903,1,2013-07-01
98272436,18,1221663,11,2013-06-23
98295387,3,1221658,2,2013-06-22
98298612,4,1221658,1,2013-06-29
98307972,15,1221658,9,2013-06-22
98316052,95,1230218,39,2013-07-26
98321188,15,1221658,9,2013-06-21
98321213,88,1230218,14,2013-07-25
98347851,15,1221663,9,2013-06-21
98350402,14,1221663,8,2013-06-21
98359039,15,1221658,9,2013-06-20
98362272,3,1221663,2,2013-06-22
98370563,4,1221666,1,2013-06-20
98372151,15,1221658,9,2013-06-28
98379842,3,1230218,2,2013-07-25
98406312,88,1221665,14,2013-06-20
98406472,18,1230218,11,2013-07-26
98407574,15,1221666,9,2013-06-30
98414021,14,1200581,8,2013-06-02
98415044,18,1213242,11,2013-06-14
98447827,95,1213242,39,2013-05-20
98455963,15,1190530,9,2013-05-15
98458406,15,1221663,9,2013-06-25
98468631,15,1221665,9,2013-06-20
98473568,15,1230218,9,2013-07-25
98483695,20,1221663,7,2013-06-20
98500526,4,1221665,1,2013-06-27
98507217,18,1230218,11,2013-07-24
98510066,15,1221665,9,2013-06-22
98516040,18,1221658,11,2013-06-21
98520810,15,1203439,9,2013-05-30
98522022,18,1213242,11,2013-05-21
98530139,14,1221658,8,2013-06-22
98533128,18,1230218,11,2013-07-28
98534156,20,1230218,7,2013-07-25
98536781,4,1221665,1,2013-06-24
98547889,18,1230218,11,2013-07-24
98552092,95,1213242,39,2013-05-20
98557338,20,1221665,7,2013-06-29
98560778,95,1230218,39,2013-07-28
98569529,18,1213242,11,2013-05-24
98578040,18,1230218,11,2013-07-26
98582942,3,1203439,2,2013-05-14
98589363,15,1190530,9,2013-05-11
98597873,15,1221658,9,2013-06-26
98606594,18,1221666,11,2013-06-24
98608545,3,1230218,2,2013-07-28
98617174,3,1221663,2,2013-06-22
98618636,88,1230218,14,2013-07-26
98638167,14,1221665,8,2013-06-25
98639978,20,1230218,7,2013-07-29
98640635,15,1221658,9,2013-06-22
98649430,88,1221663,14,2013-06-20
98652132,4,1221665,1,2013-06-28
98660877,14,1221658,8,2013-06-21
98679737,15,1221663,9,2013-06-20
98690808,20,1221658,7,2013-06-20
98694452,15,1221658,9,2013-06-21
98722965,18,1221663,11,2013-06-20
98728989,18,1213242,11,2013-05-23
98729054,4,1219903,1,2013-07-03
98729862,95,1221663,39,2013-06-21
98756088,14,1221665,8,2013-06-22
98771128,18,1203439,11,2013-05-14
98774578,15,1221666,9,2013-06-26
98780729,20,1221658,7,2013-06-29
98780961,95,1213242,39,2013-05-22
98817678,18,1213242,11,2013-05-20
98830172,17,1221658,4,2013-06-20
98853967,20,1219900,7,2013-07-25
98854790,18,1230218,11,2013-07-24
98863880,15,1219903,9,2013-06-29
98869701,20,1221663,7,2013-06-20
98933999,4,1190530,1,2013-05-10
98940045,18,1221663,11,2013-06-20
98943457,14,1230218,8,2013-07-26
98948556,18,1219900,11,2013-06-29
98948898,15,1203439,9,2013-05-12
98960875,18,1200582,11,2013-05-07
98972350,95,1230218,39,2013-07-25
98978953,18,1213242,11,2013-05-24
98979837,17,1221663,4,2013-06-21
98982042,95,1230218,39,2013-07-27
98985536,88,1221663,14,2013-06-21
98989354,17,1230218,4,2013-07-26
99007932,15,1203439,9,2013-05-16
99009821,95,1213242,39,2013-05-24
99023617,3,1221663,2,2013-06-23
99041364,18,1230218,11,2013-07-24
99042981,95,1230218,39,2013-07-28
99049371,95,1203439,39,2013-05-11
99052215,4,1221665,1,2013-06-21
99053222,17,1221663,4,2013-06-24
99054626,88,1221658,14,2013-06-20
99076683,4,1221658,1,2013-06-21
99079085,95,1221658,39,2013-06-29
99085266,95,1213242,39,2013-05-21
99088916,95,1230218,39,2013-07-24
99114273,18,1213242,11,2013-05-21
99141808,18,1213242,11,2013-05-21
99143581,15,1221658,9,2013-06-22
99145173,95,1213242,39,2013-05-26
99155175,18,1213242,11,2013-06-15
99156631,17,1230218,4,2013-07-29
99166968,20,1221658,7,2013-06-24
99168900,18,1221663,11,2013-06-23
99170002,15,1219903,9,2013-06-28
99179690,15,1221666,9,2013-06-28
99182385,15,1203439,9,2013-05-11
99189457,18,1213242,11,2013-05-21
99192640,3,1203439,2,2013-05-22
99199294,95,1230218,39,2013-07-28
99200219,17,1221663,4,2013-06-20
99204915,14,1221663,8,2013-06-22
99207087,20,1221663,7,2013-06-26
99213071,20,1221665,7,2013-06-20
99253356,14,1221663,8,2013-06-21
99253904,88,1230218,14,2013-07-28
99256986,95,1221658,39,2013-06-25
99267162,95,1213242,39,2013-06-14
99268492,18,1230218,11,2013-07-29
99276213,18,1219903,11,2013-06-30
99276258,18,1219903,11,2013-07-02
99301422,15,1221663,9,2013-06-24
99301445,88,1221665,14,2013-06-25
99335551,15,1221663,9,2013-06-23
99366105,95,1219903,39,2013-06-29
99384181,18,1213242,11,2013-05-23
99386122,18,1221663,11,2013-06-21
99389472,88,1219900,14,2013-06-29
99390699,20,1190530,7,2013-05-18
99392800,4,1190530,1,2013-05-25
99396196,18,1219903,11,2013-06-30
99403154,18,1221658,11,2013-06-22
99407558,18,1204576,11,2013-05-07
99413981,15,1221663,9,2013-06-20
99417437,15,1203439,9,2013-05-15
99422901,15,1203439,9,2013-05-12
99432960,17,1203439,4,2013-05-11
99433321,14,1221665,8,2013-06-27
99436808,15,1190530,9,2013-05-19
99438936,18,1221663,11,2013-06-22
99442536,18,1213242,11,2013-05-21
99449686,4,1221663,1,2013-06-22
99454490,18,1221663,11,2013-06-26
99464501,20,1230218,7,2013-07-26
99466928,18,1230218,11,2013-07-24
99467086,20,1230218,7,2013-07-28
99473788,17,1200581,4,2013-06-01
99474795,18,1213242,11,2013-05-20
99482362,15,1219900,9,2013-06-29
99489703,18,1213242,11,2013-05-25
99519547,4,1221663,1,2013-06-20
99520743,95,1221658,39,2013-06-20
99524114,95,1213242,39,2013-05-21
99528079,15,1190530,9,2013-05-09
99536703,4,1190530,1,2013-05-08
99539341,18,1213242,11,2013-05-20
99546209,95,1221658,39,2013-06-22
99548009,18,1221663,11,2013-06-20
99549749,88,1230218,14,2013-07-25
99551428,18,1230218,11,2013-07-24
99571910,95,1230218,39,2013-07-29
99573627,18,1219903,11,2013-06-30
99576143,18,1230218,11,2013-07-26
99581585,3,1221658,2,2013-06-21
99585314,88,1221658,14,2013-06-20
99587040,18,1219903,11,2013-06-29
99607609,88,1230218,14,2013-07-26
99607995,88,1221663,14,2013-06-20
99636526,18,1221658,11,2013-06-20
99636847,18,1219900,11,2013-06-30
99653842,95,1221663,39,2013-06-30
99655352,18,1213242,11,2013-06-14
99672908,3,1221663,2,2013-06-29
99676942,18,1213242,11,2013-05-21
99679784,14,1221663,8,2013-06-23
99684160,4,1221658,1,2013-06-25
99702838,95,1221663,39,2013-06-24
99724049,17,1221663,4,2013-06-20
99727041,95,1221658,39,2013-06-22
99736772,95,1213242,39,2013-05-21
99739279,18,1221663,11,2013-06-20
99740099,95,1219903,39,2013-06-29
99741118,4,1221665,1,2013-06-25
99751832,15,1221663,9,2013-06-23
99758333,15,1221663,9,2013-06-22
99767313,17,1219900,4,2013-06-30
99771734,17,1230218,4,2013-07-25
99782530,4,1221665,1,2013-06-25
99790924,18,1213242,11,2013-05-22
99803432,95,1230218,39,2013-07-26
99804794,88,1221658,14,2013-06-21
99818613,17,1221658,4,2013-06-20
99819933,15,1219900,9,2013-07-14
99837541,20,1203439,7,2013-05-12
99844671,20,1230218,7,2013-07-27
99865907,4,1190530,1,2013-05-28
99933343,18,1230218,11,2013-07-25
99934935,15,1221658,9,2013-06-22
99952257,15,1221658,9,2013-06-20
99956841,95,1213242,39,2013-05-25
99958058,18,1221663,11,2013-06-20
99972977,17,1230218,4,2013-07-28
99980160,18,1213242,11,2013-05-27
99999754,17,1221658,4,2013-06-28
100010021,18,1213242,11,2013-05-22
100022923,95,1213242,39,2013-05-21
100025687,18,1221658,11,2013-06-20
100027361,14,1221666,8,2013-06-23
100029473,18,1221658,11,2013-06-21
100033640,18,1213242,11,2013-05-25
100050424,4,1221666,1,2013-06-22
100051316,4,1203439,1,2013-05-11
100069605,95,1213242,39,2013-05-23
100077437,4,1221663,1,2013-06-21
100093033,18,1213242,11,2013-05-23
100100562,18,1230218,11,2013-07-27
100113511,18,1213242,11,2013-05-22
100125490,20,1221663,7,2013-06-20
100133594,15,1221658,9,2013-06-20
100151656,17,1230218,4,2013-07-28
100156512,18,1204821,11,2013-05-02
100176987,4,1190530,1,2013-05-13
100183752,15,1221658,9,2013-06-25
100202528,15,1219903,9,2013-06-30
100232207,14,1221663,8,2013-06-21
100232553,18,1221658,11,2013-06-23
100238616,20,1219900,7,2013-06-29
100238856,18,1230218,11,2013-07-26
100246099,3,1221663,2,2013-06-20
100246283,20,1221658,7,2013-06-26
100255803,95,1213242,39,2013-05-26
100264302,20,1221665,7,2013-06-30
100265234,18,1213242,11,2013-05-24
100279600,14,1221658,8,2013-06-27
100305541,3,1221663,2,2013-06-22
100331940,20,1221665,7,2013-06-21
100338169,95,1230218,39,2013-07-27
100348187,14,1221658,8,2013-06-28
100360298,20,1230218,7,2013-07-24
100379060,17,1208252,4,2013-05-01
100381617,95,1221663,39,2013-06-21
100394137,17,1221658,4,2013-06-20
100404560,18,1221658,11,2013-06-20
100413035,15,1221666,9,2013-06-21
100420503,18,1219903,11,2013-06-27
100448489,4,1221666,1,2013-06-20
100464951,3,1221658,2,2013-06-23
100473423,18,1213242,11,2013-05-24
100486048,20,1230218,7,2013-07-24
100508199,4,1190530,1,2013-05-11
100511883,18,1213242,11,2013-06-14
100516198,18,1213242,11,2013-05-23
100523725,4,1221665,1,2013-06-24
100524264,18,1213242,11,2013-05-23
100525728,15,1190530,9,2013-05-10
100529342,95,1213242,39,2013-06-14
100557971,95,1213242,39,2013-05-23
100562032,4,1221665,1,2013-06-20
100576901,15,1230218,9,2013-07-25
100595372,88,1221665,14,2013-06-22
100647865,4,1190530,1,2013-05-10
100657488,17,1221663,4,2013-06-25
100658315,95,1213242,39,2013-06-21
100672222,18,1230218,11,2013-07-24
100689474,88,1221658,14,2013-06-24
100699481,15,1221665,9,2013-06-24
100706559,15,1230218,9,2013-07-24
100723779,95,1230218,39,2013-07-27
100725594,18,1221658,11,2013-06-24
100738084,4,1203439,1,2013-05-11
100739478,4,1190530,1,2013-05-27
100766143,20,1221666,7,2013-06-26
100786577,17,1230218,4,2013-07-26
100797334,20,1221658,7,2013-06-27
100814010,4,1221666,1,2013-06-21
100815065,18,1230218,11,2013-07-25
100836070,15,1219900,9,2013-06-28
100842465,4,1190530,1,2013-05-11
100850633,95,1219903,39,2013-07-01
100853158,18,1203439,11,2013-05-11
100860082,20,1230218,7,2013-07-24
100868773,18,1213242,11,2013-05-22
100882991,4,1221665,1,2013-06-27
100898956,20,1230218,7,2013-07-28
100913917,18,1221658,11,2013-06-21
100927918,15,1221663,9,2013-06-20
100946927,4,1221666,1,2013-06-21
100949747,3,1219900,2,2013-07-01
100960684,18,1213242,11,2013-05-22
100982396,95,1213242,39,2013-06-30
100985252,17,1230218,4,2013-07-24
100991984,18,1219900,11,2013-06-28
100993146,17,1221663,4,2013-06-20
101001491,14,1221663,8,2013-06-22
101001592,17,1230218,4,2013-07-24
101017240,15,1203439,9,2013-05-17
101043601,88,1230218,14,2013-07-27
101044502,18,1213242,11,2013-05-20
101065687,20,1203439,7,2013-05-11
101071093,95,1221663,39,2013-06-29
101077951,14,1221658,8,2013-06-20
101087006,20,1221663,7,2013-06-22
101094370,18,1221663,11,2013-06-24
101098006,95,1213242,39,2013-06-30
101105423,18,1203439,11,2013-05-11
101113118,15,1221663,9,2013-06-24
101115984,17,1230218,4,2013-07-25
101116160,88,1203439,14,2013-05-18
101121358,18,1219903,11,2013-07-12
101123440,17,1230218,4,2013-07-28
101132517,20,1230218,7,2013-07-24
101150393,4,1190530,1,2013-05-09
101168052,15,1203439,9,2013-05-11
101180824,14,1230218,8,2013-07-24
101204713,95,1213242,39,2013-05-21
101215924,17,1221658,4,2013-06-22
101220416,18,1213242,11,2013-05-22
101237849,88,1221665,14,2013-06-29
101240412,15,1221663,9,2013-06-22
101241908,15,1221663,9,2013-06-22
101266464,17,1221663,4,2013-06-24
101270552,95,1213242,39,2013-05-26
101272647,95,1230218,39,2013-07-25
101282303,18,1213242,11,2013-05-20
101290235,3,1221663,2,2013-06-20
101326101,14,1221665,8,2013-06-21
101331659,18,1221663,11,2013-06-20
101337292,95,1203439,39,2013-05-11
101339408,95,1213242,39,2013-05-24
101343036,18,1213242,11,2013-05-28
101345262,88,1221663,14,2013-06-21
101358212,4,1221666,1,2013-06-25
101378634,4,1221658,1,2013-06-21
101395517,17,1221663,4,2013-06-20
101419717,4,1221667,1,2013-06-29
101438063,95,1213242,39,2013-06-15
101440427,15,1203439,9,2013-05-12
101440815,3,1230218,2,2013-07-25
101456871,88,1230218,14,2013-07-28
101464436,18,1213242,11,2013-06-23
101487364,15,1221658,9,2013-06-21
101496614,4,1221666,1,2013-06-20
101508826,88,1230218,14,2013-07-26
101549586,4,1221663,1,2013-06-28
101550617,3,1221663,2,2013-06-20
101558511,17,1219903,4,2013-06-30
101577889,20,1203439,7,2013-05-13
101582282,17,1221658,4,2013-06-21
101587213,88,1221658,14,2013-06-20
101589293,18,1221663,11,2013-06-20
101609789,95,1213242,39,2013-05-20
101627618,14,1203439,8,2013-05-11
101635578,20,1221663,7,2013-06-21
101648801,18,1219900,11,2013-06-28
101651545,95,1221658,39,2013-06-23
101652627,20,1203439,7,2013-05-11
101653098,95,1213242,39,2013-05-22
101654039,14,1221663,8,2013-06-21
101660322,14,1203439,8,2013-05-17
101660544,18,1221663,11,2013-06-21
101668516,4,1221665,1,2013-06-22
101672221,20,1230218,7,2013-07-27
101677586,18,1213242,11,2013-05-24
101691975,18,1221658,11,2013-06-20
101704135,4,1203439,1,2013-05-15
101706584,18,1230218,11,2013-07-29
101707217,20,1221663,7,2013-06-24
101715970,18,1230218,11,2013-07-25
101740992,14,1221666,8,2013-06-20
101756598,95,1213242,39,2013-05-20
101756611,18,1221663,11,2013-06-23
101758988,18,1203439,11,2013-05-18
101761330,20,1203439,7,2013-05-14
101773874,20,1221663,7,2013-06-23
101794201,18,1221658,11,2013-06-21
101798677,20,1219900,7,2013-07-10
101815285,95,1221663,39,2013-06-21
101820372,18,1213242,11,2013-05-20
101821899,18,1219900,11,2013-06-29
101822181,88,1230218,14,2013-07-25
101838706,18,1213242,11,2013-05-24
101845859,18,1221658,11,2013-06-20
101889453,17,1221663,4,2013-06-21
101891940,18,1213242,11,2013-05-20
101896787,18,1221663,11,2013-06-20
101904528,4,1221666,1,2013-06-23
101907639,18,1221663,11,2013-06-24
101908823,95,1213242,39,2013-06-22
101912752,15,1190530,9,2013-05-17
101918215,15,1190530,9,2013-05-17
101937937,18,1219900,11,2013-07-25
101939069,18,1213242,11,2013-05-26
101973349,20,1221666,7,2013-06-23
101975518,88,1230218,14,2013-07-27
101979599,14,1221658,8,2013-06-27
101986094,3,1221663,2,2013-06-22
102008947,88,1221658,14,2013-06-22
102024643,17,1221663,4,2013-06-20
102073974,4,1221658,1,2013-06-20
102080963,18,1213242,11,2013-05-20
102086654,95,1213242,39,2013-05-21
102104625,18,1213242,11,2013-05-24
102106651,15,1203439,9,2013-05-11
102109243,18,1221663,11,2013-06-25
102111931,88,1221665,14,2013-06-20
102118638,3,1221663,2,2013-06-20
102122919,15,1203439,9,2013-05-11
102135949,15,1203439,9,2013-05-12
102137619,15,1221663,9,2013-06-26
102143161,18,1213242,11,2013-05-22
102163145,15,1203439,9,2013-05-11
102176039,95,1221658,39,2013-06-20
102200621,88,1221666,14,2013-06-23
102226441,17,1221663,4,2013-06-24
102228632,15,1203439,9,2013-05-11
102235160,88,1203439,14,2013-05-12
102237616,18,1221658,11,2013-06-21
102241049,14,1221665,8,2013-06-20
102255429,95,1213242,39,2013-05-20
102260381,18,1221666,11,2013-06-23
102261025,14,1221663,8,2013-06-23
102272269,18,1213242,11,2013-05-22
102275950,95,1213242,39,2013-05-28
102282269,15,1230218,9,2013-07-25
102284919,20,1221666,7,2013-06-22
102285970,20,1203439,7,2013-05-15
102286709,3,1221663,2,2013-06-30
102291828,20,1219900,7,2013-07-04
102300802,15,1203439,9,2013-05-11
102321571,15,1219900,9,2013-06-29
102322170,15,1221665,9,2013-06-27
102333721,17,1221658,4,2013-06-23
102348543,4,1221658,1,2013-06-20
102359616,20,1219900,7,2013-06-29
102360942,4,1219903,1,2013-06-28
102365839,15,1221663,9,2013-06-29
102367971,18,1213242,11,2013-05-21
102371045,17,1203439,4,2013-05-11
102376860,15,1221663,9,2013-06-20
102379755,15,1221663,9,2013-06-25
102390929,17,1221663,4,2013-06-22
102395405,15,1221663,9,2013-06-25
102399453,17,1230218,4,2013-07-26
102399901,95,1230218,39,2013-07-24
102401567,18,1230218,11,2013-07-26
102411048,18,1213242,11,2013-05-22
102440108,18,1213242,11,2013-05-26
102444733,88,1230218,14,2013-07-24
102456856,14,1230218,8,2013-07-29
102461587,20,1219900,7,2013-07-03
102473691,18,1230218,11,2013-07-25
102479095,17,1219900,4,2013-07-02
102504667,18,1213242,11,2013-05-24
102509737,18,1213242,11,2013-05-28
102514533,4,1219900,1,2013-06-28
102515188,14,1203439,8,2013-05-11
102527491,95,1213242,39,2013-05-28
102531141,18,1221663,11,2013-06-29
102550810,17,1221663,4,2013-06-20
102554316,14,1219900,8,2013-06-29
102584762,18,1213242,11,2013-06-23
102587440,88,1221658,14,2013-06-24
102589838,95,1213242,39,2013-05-20
102591687,15,1219900,9,2013-07-03
102599996,88,1221665,14,2013-06-21
102622343,18,1213242,11,2013-05-20
102622586,3,1221665,2,2013-06-23
102627122,17,1221658,4,2013-06-20
102634100,88,1203439,14,2013-05-14
102653642,4,1221665,1,2013-06-25
102669253,95,1213242,39,2013-05-23
102671865,18,1219903,11,2013-06-28
102677484,18,1221663,11,2013-06-20
102700707,14,1230218,8,2013-07-25
102714946,15,1190530,9,2013-05-16
102721111,4,1221665,1,2013-06-23
102727003,15,1221663,9,2013-06-22
102735008,95,1213242,39,2013-05-28
102741756,17,1221663,4,2013-06-23
102745849,17,1230218,4,2013-07-29
102746994,18,1213242,11,2013-05-27
102750414,20,1221658,7,2013-06-20
102753162,18,1213242,11,2013-05-21
102753312,88,1203439,14,2013-05-11
102758388,17,1221663,4,2013-06-21
102759221,95,1213242,39,2013-05-23
102775726,3,1221663,2,2013-06-21
102776613,3,1203439,2,2013-05-17
102780068,4,1221665,1,2013-06-23
102786947,15,1190530,9,2013-05-11
102788589,18,1221658,11,2013-06-20
102789764,18,1219903,11,2013-06-27
102793000,4,1203439,1,2013-05-13
102795430,18,1230218,11,2013-07-28
102799018,4,1190530,1,2013-05-09
102799979,95,1221663,39,2013-06-20
102800722,4,1219900,1,2013-07-08
102810637,15,1221658,9,2013-06-21
102812674,95,1221658,39,2013-06-20
102813750,18,1203439,11,2013-05-21
102816441,14,1221663,8,2013-06-28
102817746,14,1203439,8,2013-05-11
102818755,95,1230218,39,2013-07-27
102823372,18,1213242,11,2013-05-21
102828337,20,1230218,7,2013-07-25
102830885,18,1213242,11,2013-05-26
102836388,3,1221658,2,2013-06-22
102840646,4,1221666,1,2013-06-24
102842903,14,1221658,8,2013-06-22
102849090,15,1203439,9,2013-05-14
102854153,15,1221663,9,2013-06-20
102855143,18,1213242,11,2013-05-22
102858379,18,1219900,11,2013-06-28
102858560,14,1221663,8,2013-06-25
102861658,95,1221658,39,2013-06-20
102864546,15,1221663,9,2013-06-21
102864810,15,1221663,9,2013-06-20
102869438,15,1221658,9,2013-06-23
102872274,95,1221663,39,2013-06-23
102882473,18,1213242,11,2013-05-20
102888096,15,1221663,9,2013-06-20
102893227,18,1213242,11,2013-05-22
102895493,18,1221663,11,2013-06-21
102900927,17,1221663,4,2013-06-21
102908074,15,1203439,9,2013-05-11
